timestamp,x,y,vx,vy,v,beta,yaw
29.174,67.06949617685115,-1.1555108000752068,5.080520893640539,0.06142169356664396,5.080892163307411,0.012089055957029951,0.16707368223634914,0.07040471910230742
29.208,67.23956638068894,-1.1246606193963236,5.0872566609480865,0.05151058973893484,5.087517437337776,0.010125069938884047,0.16931000487151468,0.058316176182993694
29.242,67.40988490461895,-1.0936399577825666,5.0913797191128145,0.04643933818161135,5.091591505249025,0.009120916717315413,0.1712604893893647,0.05339394066056549
29.276,67.58026785989247,-1.0624926190109634,5.093794872571623,0.04118340469558361,5.093961354060244,0.008084838202073872,0.17297875253398204,0.04729369830439221
29.31,67.7504160859001,-1.0313533472070415,5.048880856500617,0.05124432629823806,5.049140905551771,0.010149292133276644,0.17455724395431205,0.0637085854506824
29.344,67.9198908486099,-0.9974611971000183,5.121101867794001,0.15990980874346494,5.123597904525254,0.03121552164388373,0.17829025060660353,0.14340376764241314
29.378,68.09056434754706,-0.9626759051898696,5.049530495181023,0.11936132103366098,5.050941035759773,0.023633701619917107,0.1822903100730346,0.11498982316386135
29.412,68.25973490826526,-0.9303047999927088,5.074670898933915,-0.0007641981432602599,5.074670956474474,-0.00015059067921903817,0.18354838271713123,-0.002117164184883065
29.446,68.42937026436114,-0.8987127457395833,5.074771685260439,0.003908027099897998,5.074773190025037,0.0007700890936066301,0.18367685345915064,0.0044302618445638715
29.48,68.5989732281818,-0.8670275642098805,5.07457484556877,0.005397994446507435,5.074577716581286,0.001063732938184447,0.18385908013575386,0.006159565482376287
29.514,68.76855182618553,-0.8351865318222035,5.074355048860444,0.013396201447054935,5.074372731688982,0.0026399749715155965,0.1841776847321345,0.016144453885699798
29.548000000000002,68.9378723009232,-0.8026002489616859,5.074348061938429,0.04479188292849323,5.074545749766631,0.008826891468738565,0.18531229929808074,0.04923019497425583
29.582,69.10703354385,-0.7688926338241999,5.087958252583803,0.050591660301526974,5.088209773203901,0.00994308336123921,0.18741883166825826,0.070147119110055
29.616,69.27642482437923,-0.7348306783985495,5.0752498671217126,0.06022369096279242,5.075607166307509,0.011865596013511647,0.18942706516179209,0.0719960397326436
29.65,69.44560666381872,-0.7001959561240656,5.109570595347682,0.086192840162921,5.110297532877809,0.01686730113172414,0.1915058025537601,0.06997378620514821
29.684,69.61475544998292,-0.6653251638916398,5.078910979962089,0.06104025732861132,5.07927776907251,0.012017796514233368,0.19368080947645844,0.06768399529563521
29.718,69.78154482867986,-0.629917490004817,5.052145447345097,0.06714031848884273,5.052591557161194,0.013288684393291597,0.19634391242724908,0.07775915874418197
29.752,69.95027955885105,-0.5938357816136606,5.075468561217254,0.0655740961933739,5.075892146016927,0.012919092531425685,0.1989716716366304,0.07533978875195872
29.786,70.11905429777565,-0.5574327746156359,5.079799744624547,0.05858906197244723,5.080137608733687,0.011533223187669436,0.20138632150151323,0.06716858285064572
29.82,70.28793062254125,-0.5208359881020475,5.083983381772915,0.05216421573271203,5.084250990219324,0.010260140789610952,0.20354385557917432,0.06007325582075394
29.854,70.45709345050216,-0.48427695514925473,5.0909604439028815,0.04038771836481973,5.091120643746183,0.007933055375551348,0.20523188998817424,0.04663964862403777
29.886,70.62634704858225,-0.44757570680949543,5.093252121762181,0.036531848002313495,5.09338313420004,0.007172474614239522,0.20672711386657497,0.04196115433261403
29.922,70.79564330140168,-0.4107442514486974,5.095131419460904,0.03305336924908038,5.095238630996236,0.0064871546704274585,0.20807549175110585,0.03796814442186131
29.956,70.96388687796231,-0.3722960464149667,5.088149089001118,0.09635990990012527,5.08906144432732,0.01893584303554754,0.2109245197917198,0.11309754426141858
29.99,71.13358099436898,-0.3321922823551956,5.101172449374196,0.08891011990835605,5.101947213336929,0.0174275853886788,0.21470597948468248,0.10153038931718854
30.024,71.30143799572646,-0.2935838266086386,5.073519628227479,0.012736329533683498,5.073535614549235,0.0025103485770835393,0.21671767010203163,0.009455666698879485
30.058,71.46980099934434,-0.25598732542503855,5.073251004286803,0.014232279622179204,5.0732709675593215,0.002805349523251808,0.21725871138288053,0.016234772964211823
30.092,71.63810432763115,-0.21828612653461493,5.072364506352981,0.014406401616657962,5.072384964660812,0.002840167117710919,0.217815803841201,0.016471362767612435
30.126,71.8063688065495,-0.18049160218675525,5.0722615279792675,0.014389993088948339,5.072281940125142,0.0028369898522666494,0.21837634766102004,0.01645268853372896
30.16,71.97451574684573,-0.14252837486501038,5.0712221756656675,0.02883573607193905,5.071304157180679,0.005686089921471569,0.21908074196269497,0.0310827974297576
30.194,72.14245094292353,-0.10371749945361686,5.072888473198806,0.04987112011475722,5.073133606572452,0.009830595299467499,0.22057642082119325,0.055144875864508947
30.228,72.31069443427093,-0.06454936152976318,5.070370148200424,0.04327017743963581,5.070554777143981,0.00853372156171611,0.22205646260225928,0.05661246581877131
30.262,72.47847482411133,-0.02494149211189861,5.07480767940266,0.031028486463721295,5.074902535999725,0.0061141429941010406,0.22377693706093266,0.03732765395811938
30.296,72.646541426046,0.015025324117765054,5.07378174999726,0.043935458899258234,5.073971971853407,0.008659095516115397,0.2254378585343673,0.04462891782349679
30.33,72.81254644088452,0.055192512467991645,5.03011454953521,0.06018609617246316,5.03047460460922,0.011964583241072843,0.2274900817751228,0.065585171998411
30.364,72.97980105649683,0.09603058408844843,5.072229788850627,0.052002631212934546,5.072496358259584,0.010252061017924056,0.22962928237443117,0.05953248153260737
30.398,73.14738534383642,0.13709160084994332,5.076574601742504,0.046310443796228104,5.076785828086671,0.009122127197026724,0.2315381935469375,0.05307927980424503
30.432,73.31507115608945,0.17831272244781746,5.080345212522096,0.041457500937497456,5.0805143639970325,0.008160189711305263,0.2332428534200705,0.04751679668510836
30.466,73.48289937880853,0.21961046006523888,5.086510677899351,0.029575327301903546,5.086596659493372,0.0058143973123187375,0.23470313456151137,0.03316136187837881
30.5,73.650982041849,0.26092272603949274,5.090374669883908,0.027232675530025965,5.090447514552353,0.0053497861147629635,0.235837461028505,0.031390115445018324
30.534,73.81912244749793,0.3023297368306655,5.092596006913902,0.02452083246681767,5.092655040434241,0.004814959391555626,0.23684888770061358,0.028231312919103923
30.568,73.9864058764673,0.3446552170446293,5.084677892470078,0.0852897975053617,5.085393162748822,0.016772311151778622,0.23867252115168028,0.09292415569398987
30.602,74.15470893699273,0.3892226539672018,5.120105882979312,0.08538482781786001,5.1208177883752946,0.01667483365965388,0.24228715549867103,0.0952509820425991
30.636,74.32149245527543,0.4328588374216042,5.063541066076347,-0.0021527455801216523,5.0635415236922,-0.00042514624100547474,0.24482663350953446,0.010180428930643179
30.67,74.48871243199959,0.4750269181871737,5.072491236331656,0.01142416164391638,5.072504100947649,0.0022521758631158686,0.24519664208719774,0.013031930915825765
30.704,74.65590760486083,0.5173125772926993,5.0722106991031986,0.011795586090446147,5.072224414588552,0.002325527373835077,0.2456478254980688,0.013485316282423127
30.738,74.8230770912237,0.5596845074121753,5.072259738087533,0.012041310112410539,5.072274030824146,0.0023739493074142084,0.24611175120253265,0.013762828416978077
30.772,74.99014958356747,0.6021845998271819,5.0712459928651015,0.025137614575095377,5.071308294692493,0.004956850590560922,0.24668680392435832,0.026814332239443073
30.806,75.15697545693297,0.6455214348672271,5.072982272849495,0.048261794176845944,5.073211836836935,0.00951320853427922,0.24808143216206058,0.05328038846771823
30.84,75.32417375454183,0.6893859108122163,5.077597895296594,0.03885702192950868,5.077746572493909,0.007652489273678659,0.2496393439248991,0.04025257162810614
30.874,75.49075159314049,0.7336776901595589,5.073995995243252,0.03746364228517438,5.074134298995035,0.007383325008510184,0.2514580679446684,0.04435617334302638
30.908,75.6576651939005,0.7782510711878974,5.073676656071507,0.040242772886076354,5.073836249933033,0.007931512339941924,0.2530901855492809,0.042615176432505446
30.942,75.82290450940822,0.82266179477372,5.004663696684733,0.0405910350332118,5.0048283036523005,0.008110464052788813,0.25481399210961453,0.05433690353646078
30.976,75.98871767200872,0.867415182247324,5.070988993860358,0.045613408813325186,5.071194135400109,0.00899473036554614,0.25662913111122004,0.05053383837979556
31.01,76.1551513240631,0.9127424445500416,5.075280406047658,0.040422621087244016,5.075441378669134,0.007964440020980035,0.25828754329810955,0.046334603724246186
31.044,76.3216847476965,0.9582245900570205,5.079047308582698,0.03635757067283343,5.079177436924839,0.007158222294994893,0.2597797942035834,0.04168835439225829
31.078,76.4883686079898,1.003770138515533,5.084732448675139,0.02449724312370156,5.084791459787759,0.0048177664875269045,0.261047696708304,0.02786653697174108
31.112,76.65529260632788,1.0492924040735234,5.088923446311252,0.025739643861178902,5.088988541123127,0.00505793113928892,0.2620030073819011,0.02974803008711113
31.146,76.82224789893176,1.095023510664131,5.090479404941856,0.022714166552579938,5.090530080993469,0.004462058285561171,0.2629656043430868,0.026205997003715006
31.18,76.9885258014128,1.141056443272425,5.059775753039299,0.0942411086990199,5.060653323199804,0.018623397123281364,0.26423139973159687,0.07864113123130169
31.214,77.1551150763642,1.1900193563436061,5.140588488454464,0.09092203787364923,5.141392498594291,0.01768524337578276,0.26795680058254495,0.10774175929853115
31.248,77.32109421681666,1.2387877826145366,5.063103947021802,0.026842632724734895,5.063175101186937,0.0053015662960977416,0.2711182967381392,0.06198102910790403
31.282,77.48705757645679,1.2848930827753546,5.070391303389615,-0.0004925231965976437,5.070391327310756,-9.713711735015385e-05,0.27119335288870566,0.0008278539859341509
31.316,77.65312151713398,1.3311057564717315,5.0693563276597144,0.002146742268251034,5.069356782204815,0.00042347430347565223,0.2712353462617043,0.002444167139706527
31.35,77.81912877209999,1.3773949804587322,5.068461650928119,0.004267320969766219,5.068463447333644,0.0008419359275766143,0.2713606710043781,0.004854343153644441
31.384,77.98506121215333,1.4239079987063132,5.068230532412259,0.016871022567097674,5.068258612292619,0.0033287673370335593,0.27171290628491496,0.019759047165153996
31.418,78.1506506219892,1.471239722160211,5.068540917030243,0.047905953563485607,5.068767306554584,0.009451344655757496,0.27298079500029676,0.05280036616290939
31.452,78.316321539128,1.5194589248586237,5.089586281589057,0.03993498009174019,5.089742952288892,0.007846248862866835,0.27495581642835354,0.03986404436866951
31.486,78.48162354456137,1.5682537732407853,5.0715108351742995,0.05366317216423202,5.071794740260794,0.010580904046871766,0.27702680832084636,0.062654933190784
31.52,78.647158661573,1.6174714775830448,5.0776632103551655,0.05399748724399738,5.077950315474048,0.010633917540968625,0.27908036099109174,0.06636391398956347
31.554,78.81166663298796,1.6666810159394678,4.985556636361766,0.06599987646645383,4.985993477539299,0.013237442914520128,0.2811813350134313,0.07395583958524089
31.588,78.97556095870685,1.7164640501595751,5.069959573468511,0.060118618524955904,5.070315998524979,0.011857254516270357,0.28372345430701573,0.06756244968862568
31.622,79.14053946447746,1.7667623943227735,5.074742213432016,0.05297581114481619,5.075018716158131,0.010438734559243035,0.28590274267908183,0.060708503937311586
31.656,79.30561516398501,1.8172429750657257,5.078755029263222,0.04745913292181938,5.078976768657656,0.009344367134762383,0.2878512213501567,0.05437297251938284
31.69,79.47088503234434,1.8677516535479661,5.084751225444365,0.03171325350141735,5.084850121203733,0.006236852285744603,0.289445260679382,0.036296791694361376
31.724,79.6363537793788,1.918242896316032,5.088967229724207,0.03766376180869915,5.089106603733159,0.007400926837331168,0.2906918762405316,0.04345855473993952
31.758,79.80179704507488,1.9692238472047894,5.091226739759693,0.03511300211720134,5.09134782140857,0.00689665717256031,0.2921737292872751,0.040440092537030126
31.791,79.96693004332997,2.020117713468396,5.042171538617571,0.05242359916767349,5.042444056069911,0.010396653490115275,0.29354280587540715,0.06136341684047584
31.826,80.13126731882451,2.0739402469538493,5.157648203890711,0.08825539933594093,5.158403242342443,0.0171098887464744,0.29726124808143517,0.13252691136219116
31.86,80.29619107615729,2.1283445226407913,5.038418357407787,0.1221775167148194,5.039899492038941,0.024244429258352414,0.30096665569789843,0.11604051823305263
31.894,80.4602702895313,2.180293809967946,5.071260099314616,-0.0018441265215874652,5.071260434616143,-0.0003636426458485293,0.30204163711733445,-0.0009992471709007128
31.928,80.62487802528379,2.231635420378413,5.07143058057666,0.002564656699598814,5.071431229058726,0.0005057067113949081,0.30212075945264605,0.002908155064812393
31.961,80.7894638000208,2.283063719369931,5.071679388274196,0.004219646606191693,5.071681143650773,0.0008320016526077701,0.3022535320575686,0.004808185355532509
31.996,80.95400581300012,2.33467911698023,5.072367071784787,0.015283937742762361,5.072390098334266,0.0030131674760987244,0.3025648220470629,0.017331762617810904
32.03,81.11823866363211,2.3870362304644814,5.071913439728008,0.04570984508597898,5.072119412043784,0.009012103249588272,0.30370580250545787,0.050275008885105096
32.064,81.28223078060454,2.4404510305271976,5.104023629085738,0.023585374020432582,5.1040781220640845,0.00462090457709767,0.30582342127060136,0.05965035141154015
32.098,81.44634296176996,2.49419776486779,5.07343311114499,0.05332132898181756,5.073713304611004,0.01050952376508974,0.3077253447842919,0.06369243660090536
32.132,81.61028797798465,2.5484726730378173,5.097577437927879,0.0683534074277996,5.098035692693643,0.013408194780019133,0.30969492624433387,0.07147173415374691
32.166,81.77404510426389,2.602758182188704,5.023693361374978,0.05203783568398229,5.023962870629688,0.010358111228716214,0.31165265140325377,0.05972057131235413
32.2,81.93578713232418,2.657104654637371,5.068849025641631,0.0541932892020028,5.069138719481115,0.010691031471082293,0.3139539069426306,0.06783109417458011
32.234,82.09927074119777,2.712255653014297,5.076880254712188,0.04940048261713878,5.077120594231468,0.00973017308093251,0.3159969335609865,0.056646173566434505
32.268,82.26286982427084,2.767584262370192,5.081366077671427,0.04420097858452952,5.081558318254129,0.008698421471163799,0.3178128818733951,0.05065003901998942
32.302,82.42659716283337,2.8230465929957003,5.087435556603414,0.03373596865699125,5.087547410901831,0.006631135431857783,0.3194090882196152,0.03891789687796783
32.336,82.59061490212567,2.8784429743787943,5.092187288739405,0.030516465534883838,5.092278727472399,0.005992729350482624,0.3205675066050978,0.0353563245280886
32.37,82.75466169129045,2.9340796084608747,5.094182786942863,0.027094354919342055,5.094254839606422,0.0053186351121304685,0.32172172784615444,0.03127272926546173
32.404,82.91874463393918,2.9897932520487176,5.095860870611283,0.024778900710408395,5.095921114631544,0.004862516078825925,0.3227317558627526,0.028579955136328782
32.438,83.08140075777197,3.0471827276540124,5.101574267548693,0.11435303068538559,5.102855732130972,0.02241149074679375,0.3255073362797846,0.11586947658782172
32.472,83.2454214769868,3.106472819580783,5.090322083284366,0.08674403395504919,5.091061130943065,0.017039322331484776,0.3293588675639727,0.09898271698427841
32.506,83.40779933355908,3.163421801524313,5.059634674339653,-0.04266019166166087,5.059814515348635,-0.008431276870570992,0.33075616142159664,-0.04430661979003019
32.54,83.57111944699072,3.218852261988331,5.072770400163448,-0.011229161214227342,5.072782828668699,-0.0022136114957247615,0.33012886383058054,-0.01303040450221508
32.574,83.7343686813298,3.2744392645191174,5.071709578672838,-0.006290011444387536,5.0717134791553224,-0.001240214590733077,0.329782901623339,-0.007258226727978579
32.607,83.89750103755028,3.3303155133716253,5.071815138081409,0.011175786324703167,5.071827451034954,0.0022035046492576487,0.3298277718599597,0.01260897639557969
32.642,84.06033715348619,3.386937539007757,5.07080782479369,0.03670206174889668,5.070940646204167,0.00723778579842693,0.3307291959573728,0.039954099104404
32.676,84.22277996470142,3.4445256575221546,5.072445689810638,0.059734068980245615,5.072797397400714,0.011775642674960876,0.3325690219519074,0.06639125728662021
32.71,84.38548530326081,3.5025197477548797,5.070172128264179,0.05489719887664267,5.070469318778235,0.010827059192321648,0.33438584845039293,0.06932776338372577
32.744,84.54767275705511,3.5610610800624958,5.095872276530843,0.07074503928358833,5.09636332292929,0.013881920702605691,0.33646470579572885,0.055981595661678964
32.778,84.70995956160051,3.620057985931698,5.074463205813029,0.057106891236746955,5.074784529827544,0.011253304692088871,0.3386181623104727,0.06255055677253145
32.811,84.87018779144756,3.678636865168547,5.0420332343329415,0.05021508815253398,5.0422832815299135,0.009958964108497143,0.3408523336955296,0.06809512267620735
32.846,85.03191592575138,3.738065229044794,5.072632457194256,0.05051970214270173,5.072884020563177,0.00995893796152314,0.3429663444167585,0.05802559462143046
32.88,85.19379432193716,3.7978146540583793,5.076844920922848,0.04831070048715693,5.077074775388056,0.009515603313846235,0.34487194185084913,0.05533930702939383
32.914,85.35569052781685,3.8578986351424582,5.080483275750839,0.04775097296726782,5.080707674192966,0.009398626932287883,0.3467566188956933,0.05471655936328084
32.948,85.51779039523619,3.918043349909837,5.086390503054422,0.03441805089928924,5.086506949940197,0.006766591275293262,0.3483233127496798,0.039618629027648566
32.982,85.67995699627649,3.9785428406376617,5.090430213892138,0.04341645185167932,5.090615360719895,0.00852882709421127,0.3499224631570142,0.04987621144476269
33.016,85.84210132326236,4.039351708965447,5.092700559350936,0.038271802823123674,5.09284436421384,0.007514889580883222,0.35151864413949574,0.044071082065580504
33.05,86.00320592289938,4.101227637952731,5.085855318292235,0.09820948896408237,5.086803458196905,0.019307919413439244,0.354127795571409,0.1147802370085308
33.083,86.16524912155354,4.165521658309427,5.114773706091759,0.09880175719484799,5.115727890706504,0.01931453403945639,0.35840225877041776,0.11089864064379194
33.118,86.32564472276059,4.228749504789198,5.063506609468878,0.007346690593700017,5.063511939158206,0.001450908630137902,0.36130168267914137,0.012312737384909202
33.152,86.48700278035231,4.289206705056133,5.072745552420931,-0.0029294702797739137,5.0727463982937735,-0.0005774919959703708,0.3608780388936845,-0.0028726028969580887
33.186,86.64832057865056,4.35019270609073,5.072150981323967,0.009063983135993726,5.072159080030512,0.0017870078239128036,0.3609820248107239,0.010254344028148754
33.22,86.80942652103563,4.411728511356119,5.0725420454028525,0.02734118173829092,5.072615729837871,0.005389983310494392,0.3616823181776396,0.0311133463613644
33.254,86.97012007126435,4.4740389785139,5.071858229823315,0.05378417829840835,5.072143397150924,0.010604035033231823,0.3632206770700709,0.05955495023123288
33.288,87.13042945007876,4.537452785424748,5.073872613647672,0.07503717709878141,5.074427443315237,0.014787857915215183,0.3656877873544049,0.08389273285065864
33.322,87.29085963554958,4.601556316573723,5.073210076090292,0.06804773812948625,5.073666422894651,0.013412347737721243,0.3682955545505102,0.08146518840134116
33.356,87.45071473774479,4.66632560116646,5.077110160758148,0.06888846249685766,5.077577493720683,0.013567607018310562,0.37127029422942387,0.08035537959572249
33.39,87.61069442279323,4.7317450600314475,5.076072369251277,0.07418384170380003,5.076614417133352,0.014613377343694308,0.374243848525701,0.0785070091264037
33.424,87.76872536779888,4.797118122594896,5.019594303754739,0.09406221399852778,5.020475542654235,0.018736814298486813,0.37741604853455724,0.10527572805188819
33.458,87.92750794582962,4.863474422344214,5.074504309511354,0.08210052893400248,5.075168419284284,0.016177612922207533,0.38078465946987405,0.09388553304360862
33.492,88.08668069625736,4.930316697847156,5.079218222913218,0.07314170890507413,5.0797448228779425,0.014399195040595775,0.38379518549141645,0.08381263512383573
33.526,88.24590292858704,4.997409400405548,5.083151177800536,0.06554825932986395,5.0835737892427755,0.012894486931853575,0.386487297081603,0.07512154287136757
33.56,88.40524982790899,5.064650190527808,5.089043151904898,0.05088824624105076,5.0892975758502885,0.009999237321176201,0.3888115787300661,0.058063101841570465
33.594,88.56472971459416,5.132154575353572,5.092977237128893,0.055530114663411186,5.09327995809651,0.010902839682358657,0.3909188983418027,0.06376894012138509
33.628,88.72414822180954,5.2000102651719295,5.094950405955222,0.049235822412203915,5.095188299302773,0.009663350165795932,0.39298801752734064,0.05666693782726723
33.662,88.88255209195721,5.26851326469547,5.077967169434029,0.12053090954479656,5.079397432176925,0.023731599172433216,0.395608517973211,0.11659361660963782
33.696,89.0413749395053,5.3396474035338075,5.138023428422436,0.11152105217636778,5.139233570883539,0.0217016418502099,0.40015440849700334,0.12473382614817212
33.73,89.19905552332504,5.410460430404359,5.067704214476339,0.039629922026516794,5.067859166960056,0.007819934340676467,0.4040667232971593,0.0696808735859751
33.764,89.35735488468575,5.478694039587949,5.0726252215657945,0.014451826778088707,5.072645808033777,0.002848976032453107,0.40463519498465017,0.01719255196219158
33.798,89.51563699438617,5.547110805971886,5.070839287238637,0.01627832533324132,5.070865415378178,0.0032101726152102164,0.4052364877019192,0.018604243439816617
33.832,89.67381735826051,5.615657912429032,5.070164779922708,0.017535415853803818,5.0701951033838775,0.0034585357080977506,0.40589625373833804,0.02004794589638232
33.866,89.83190212082282,5.684429011066397,5.070890218217952,0.027354038789355283,5.070963995992931,0.005394274435844484,0.4066937512169419,0.031127751729687757
33.9,89.98954136583646,5.754024757148112,5.070595085704325,0.061758805993575513,5.070971176538731,0.012179192245144039,0.4083805235682758,0.06858059008546341
33.934,90.1471310196279,5.824622156503829,5.08534009939886,0.05805965808461492,5.085671524041925,0.011416568895515306,0.41078690893289804,0.05471092451794775
33.968,90.30404246698387,5.895957736674768,5.0723481264934716,0.07396039569412814,5.072887309656411,0.014580062918682543,0.41357236745973763,0.0856241788039674
34.002,90.46104827321255,5.967854587465647,5.078377485581418,0.07137910474012811,5.07887909510098,0.0140545686139536,0.4163306370097455,0.08666347368838903
34.036,90.61681469591666,6.039710932788974,4.992742639649028,0.10277175121138675,4.99380026619173,0.020581321162062665,0.4192183908180018,0.1057057178332342
34.07,90.77209361200741,6.11251185458838,5.071294202848176,0.08079566754196894,5.071937778772041,0.015930614415069797,0.42261171978784373,0.09221507449567892
34.104,90.92824932425913,6.185861250515695,5.075836993965809,0.0717363538285038,5.076343890416849,0.014131970411824265,0.4255692838162632,0.082230528133565
34.138,91.08444518582992,6.259451807993491,5.079698726366391,0.06419049145996554,5.0801042872998385,0.01263600037744091,0.4282100675235461,0.0735802763200964
34.172,91.2407199427186,6.3332410108078605,5.0865920319961315,0.05557992462042614,5.086895676931791,0.01092631617820182,0.4305441326755487,0.06242033249943013
34.206,91.39713991631751,6.407292751319006,5.089133360339218,0.04969117384517924,5.089375951143289,0.00976386179086512,0.432632278288288,0.057184015721139084
34.24,91.55355180410866,6.481505459161491,5.09079978427685,0.04471821801166695,5.090996185680693,0.008783898364642651,0.43449973545949794,0.05144086859723313
34.274,91.70952865574789,6.555802615521408,5.053760299224466,0.08925592752611071,5.054548425192493,0.017659454288924025,0.43640556927218754,0.09057357824195984
34.308,91.86470774068296,6.632812910431717,5.161369288890379,0.11004458498789839,5.16254227556404,0.021317582369269287,0.44055530650149594,0.12598184244746244
34.342,92.01988658453101,6.710575373861754,5.0275698380945615,0.13693559294660992,5.029434345285145,0.027230202762180997,0.44467618434767675,0.1304593245592191
34.376,92.17455110012382,6.785913099831872,5.068292324772891,0.02223589547888892,5.068341101820155,0.004387227766291148,0.446441209873124,0.027086073321337056
34.41,92.32955445524257,6.861094349725517,5.065526140655582,0.024275706486654763,5.06558430900034,0.004792299945268972,0.44737496034428764,0.02775682517517464
34.444,92.48440429058536,6.93641657495145,5.063872478301037,0.024820990068417127,5.063933309004243,0.0049015435121301685,0.44833179893988157,0.02837682079738762
34.478,92.63910951679385,7.011868330259375,5.0620603803613395,0.032065651368850055,5.062161939371527,0.006334421180587442,0.4493318251390028,0.034912159765265495
34.512,92.79338991980661,7.087993615326305,5.0630328959409985,0.055724192265341865,5.063339539373626,0.011005644944961663,0.4510046372908736,0.061791203632941105
34.546,92.94725008464306,7.165106993041523,5.07569422416721,0.05730705474883067,5.076017726108564,0.011290006318448844,0.45349151702392815,0.07867692375148891
34.58,93.10131288427138,7.242462920601909,5.064080721468584,0.06454956596449993,5.064492096944765,0.012745861286101754,0.4556155628320011,0.07747227946100875
34.614,93.25496688642129,7.320170054773248,5.068654088795111,0.04111959661014791,5.068820877983832,0.008112349719665495,0.4578106545784616,0.048929849999784364
34.648,93.40862979323877,7.398192996887361,5.004731285217383,0.018366937210027183,5.00476498765088,0.003669898283642353,0.45999934327354947,0.051079727817080256
34.682,93.56009600382816,7.476300685534559,5.058524835736907,0.06829878279510439,5.058985890225272,0.013500899028606381,0.4625426445491263,0.07384900047974421
34.716,93.71317474144668,7.5551388640680015,5.06592543568901,0.05585018683841368,5.066233291443533,0.011024229426652711,0.4648746690613944,0.06402115937296736
34.75,93.8663067934569,7.634159718946706,5.069695779984587,0.050184589757816964,5.069944160899871,0.009898611840662928,0.466935958388878,0.057528877539637535
34.784,94.01946647066185,7.713374759626319,5.072710883834645,0.045471154972954994,5.072914678654574,0.008963636640717972,0.4687954089795217,0.05212160950439796
34.818,94.17261261441598,7.792990376847682,5.078901328774491,0.04993706284465336,5.079146819857923,0.00983194012096968,0.4706977219185019,0.0577023283802106
34.852,94.32579607448929,7.872904857970162,5.080907488936589,0.04466150658491282,5.081103773915895,0.008789838522899926,0.4725167082020852,0.05147459948080051
34.886,94.4789604394825,7.9529764599823825,5.082416913458258,0.04064810612466582,5.082579458379189,0.007997620063322324,0.4741672309745592,0.04685702828151384
34.92,94.6306376520724,8.034347280272181,5.075218782551447,0.1064334145942388,5.076334677944824,0.02096812382799127,0.47730504224752995,0.12458551202586408
34.954,94.78344621237137,8.117436152067803,5.081692341660757,0.09408157812485815,5.0825631721244795,0.01851171318903095,0.4811085008490759,0.10766110448988257
34.988,94.93435276865097,8.199278567440567,5.059777226383098,0.042704386789904916,5.059957435124938,0.008439773320681708,0.48407441396364265,0.04842058015169607
35.022,95.08590423878027,8.280653111391233,5.058281766444383,0.03874695406151676,5.058430167076812,0.007659952138582797,0.48559588514729074,0.044332278639573036
35.056,95.23732079985344,8.362161869747402,5.056935363943883,0.03680323086752269,5.057069284962244,0.007277645147968515,0.4870642811777922,0.04210548101667266
35.09,95.38862522531163,8.443811323006758,5.056460144403035,0.0346727294930195,5.0565790204551195,0.0068570076853379895,0.4884541659010705,0.0396710606075311
35.124,95.53985752880885,8.52559747029383,5.057033310861879,0.032299759394158814,5.0571364606488105,0.006387009575877472,0.4897563393760757,0.0369347695872403
35.158,95.69086251173829,8.607630876253218,5.0569187282226,0.04754999996225445,5.057142278633743,0.009402681989594723,0.4912227497524295,0.05253270494699487
35.192,95.84203024437166,8.690078013249249,5.058537009936733,0.03391395328597537,5.0586506933299065,0.006704200268888303,0.4927016381828899,0.03777784890025758
35.226,95.99279290076288,8.772522641488855,5.058648382335676,0.022019612060238315,5.0586963063048795,0.004352837225653805,0.49406026669093306,0.026792907232014558
35.26,96.1439911511946,8.855123895342338,5.062916238298895,0.022051470751948327,5.062964260528901,0.004355460425337781,0.4950086642587975,0.03470541967359836
35.294,96.29322366074965,8.937086978455381,5.018566721887098,0.04854971700157411,5.018801551870083,0.009673718661428592,0.4961384643206997,0.04304353473133896
35.328,96.44344106045054,9.020193474814215,5.056196156833318,0.039570940560909075,5.056351000050618,0.007826067553293643,0.49770064020565935,0.045221976236018174
35.362,96.59389055189784,9.103521909448302,5.060062613085553,0.03505613383570289,5.060184046145526,0.00692789312435029,0.4991475526065527,0.040175536032157365
35.396,96.74439768202838,9.186992685074586,5.063142867270061,0.03142297539303628,5.063240375270588,0.006206139701140899,0.5004379423467813,0.036004148979823423
35.43,96.89492788450139,9.270624186876374,5.067081641008901,0.03558419353860451,5.067206586619421,0.007022505478684967,0.5016233203118431,0.03963186132193366
35.464,97.0453850280007,9.354835778809255,5.070968545814977,0.03641359650507205,5.0710992834547515,0.007180673735284176,0.5031556650234867,0.041908971589983
35.498,97.19587383761528,9.439136377142104,5.072559026724777,0.032814524830169785,5.072665164649333,0.006468937458301458,0.5044942695606546,0.03789895749681389
35.532,97.34567862587265,9.523565288536163,5.04472517149102,0.10119225650594572,5.045739978303665,0.020056332959388846,0.5060672018575164,0.08748490711630513
35.566,97.49558531783416,9.610446186104861,5.108373560871099,0.07949679174868451,5.108992090158802,0.015560799202984126,0.5093578040375923,0.09108329710840102
35.6,97.64445248682239,9.696641265642501,5.01867714770347,0.023337924906650112,5.018731410587738,0.004650180913889666,0.5119761389144872,0.03584101110931318
35.634,97.79392093313024,9.780891895310848,5.052143810616149,0.006195510429107592,5.0521476094327,0.0012263125428848699,0.5124098246382607,0.00715236398915933
